|datasheet_id|keyword|model|is_faction_keyword|Unnamed: 4
4566|1139|Psyker||False|
4567|1139|Slaanesh||False|
4568|1139|Chaos||False|
4569|1139|Daemon||False|
4570|1141|Legiones Daemonica||True|
4571|1141|Psyker||False|
4572|1141|Chaos||False|
4573|1141|Slaanesh||False|
4574|1141|Tormentbringer on Exalted Seeker Chariot||False|
4575|1141|Shadow Legion||False|
4576|1141|Mounted||False|
4577|1141|Character||False|
4578|1141|Daemon||False|
4579|1142|Legiones Daemonica||True|
4580|1142|Chaos||False|
4581|1142|Battleline||False|
4582|1142|Infantry||False|
4583|1142|Shadow Legion||False|
4584|1142|Daemonettes||False|
4585|1142|Slaanesh||False|
4586|1142|Daemon||False|
4587|1143|Legiones Daemonica||True|
4588|1143|Beast||False|
4589|1143|Shadow Legion||False|
4590|1143|Chaos||False|
4591|1143|Daemon||False|
4592|1143|Slaanesh||False|
4593|1143|Fiends||False|
4594|1144|Legiones Daemonica||True|
4595|1144|Chaos||False|
4596|1144|Daemon||False|
4597|1144|Hellflayers||False|
4598|1144|Shadow Legion||False|
4599|1144|Mounted||False|
4600|1144|Slaanesh||False|
4601|1145|Legiones Daemonica||True|
4602|1145|Daemon||False|
4603|1145|Seekers||False|
4604|1145|Slaanesh||False|
4605|1145|Shadow Legion||False|
4606|1145|Mounted||False|
4607|1145|Chaos||False|
4608|1146|Legiones Daemonica||True|
4609|1146|Mounted||False|
4610|1146|Chaos||False|
4611|1146|Daemon||False|
4612|1146|Slaanesh||False|
4613|1146|Seeker Chariot||False|
4614|1146|Shadow Legion||False|
4615|1147|Legiones Daemonica||True|
4616|1147|Shadow Legion||False|
4617|1147|Chaos||False|
4618|1147|Exalted Seeker Chariot||False|
4619|1147|Mounted||False|
4620|1147|Slaanesh||False|
4621|1147|Daemon||False|
4622|1148|Legiones Daemonica||True|
4623|1148|Character||False|
4624|1148|Monster||False|
4625|1148|Shadow Legion||False|
4626|1148|Fly||False|
4627|1148|Be’lakor||False|
4628|1148|Daemon||False|
4629|1148|Chaos||False|
4630|1148|Psyker||False|
4631|1148|Epic Hero||False|
4632|1149|Legiones Daemonica||True|
4633|1149|Monster||False|
4634|1149|Daemon Prince of Chaos||False|
4635|1149|Shadow Legion||False|
4636|1149|Chaos||False|
4637|1149|Daemon||False|
4638|1149|Character||False|
4639|1150|Legiones Daemonica||True|
4640|1150|Infantry||False|
4641|1150|Chaos||False|
4642|1150|Daemon||False|
4643|1150|Fly||False|
4644|1150|Furies||False|
4645|1150|Shadow Legion||False|
4646|1151|Legiones Daemonica||True|
4647|1151|Daemon||False|
4648|1151|Vehicle||False|
4649|1151|Soul Grinder||False|
4650|1151|Walker||False|
4651|1151|Chaos||False|
4652|1151|Shadow Legion||False|
4653|1153|Adeptus Astartes||True|
4654|1153|Smoke||False|
4655|1153|Imperium||False|
4656|1153|Vehicle||False|
4657|1153|Cerberus||False|
4658|1154|Adeptus Astartes||True|
4659|1154|Infantry||False|
4660|1154|Grenades||False|
4661|1154|Vanguard Veteran Squad||False|
4662|1154|Imperium||False|
4663|1156|Adeptus Astartes||True|
4664|1156|Vehicle||False|
4665|1156|Walker||False|
4666|1156|Imperium||False|
4667|1156|Phobos||False|
4668|1156|Invictor Tactical Warsuit||False|
4669|1157|Adeptus Astartes||True|
4670|1157|Imperium||False|
4671|1157|Grenades||False|
4672|1157|Tacticus||False|
4673|1157|Battleline||False|
4674|1157|Intercessor Squad||False|
4675|1157|Infantry||False|
4676|1158|Adeptus Astartes||True|
4677|1158|Grenades||False|
4678|1158|Imperium||False|
4679|1158|Ravenwing||False|
4680|1158|Invader ATV||False|
4681|1158|Mounted||False|
4682|1159|Adeptus Astartes||True|
4683|1159|Grenades||False|
4684|1159|Smoke||False|
4685|1159|Imperium||False|
4686|1159|Phobos||False|
4687|1159|Incursor Squad||False|
4688|1159|Infantry||False|
4689|1160|Adeptus Astartes||True|
4690|1160|Imperium||False|
4691|1160|Scout Squad||False|
4692|1160|Smoke||False|
4693|1160|Infantry||False|
4694|1160|Grenades||False|
4695|1161|Adeptus Astartes||True|
4696|1161|Vehicle||False|
4697|1161|Imperium||False|
4698|1161|Smoke||False|
4699|1161|Sicaran Arcus||False|
4700|1162|Ultramarines||True|
4701|1162|Adeptus Astartes||True|
4702|1162|Infantry||False|
4703|1162|Epic Hero||False|
4704|1162|Sergeant Telion||False|
4705|1162|Imperium||False|
4706|1162|Character||False|
4707|1163|Adeptus Astartes||True|
4708|1163|Imperium||False|
4709|1163|Vehicle||False|
4710|1163|Sicaran Omega||False|
4711|1163|Smoke||False|
4712|1164|Adeptus Astartes||True|
4713|1164|Imperium||False|
4714|1164|Thunderfire Cannon||False|
4715|1164|Artillery||False|
4716|1164|Vehicle||False|
4717|1165|Adeptus Astartes||True|
4718|1165|Imperium||False|
4719|1165|Ancient||False|
4720|1165|Bladeguard Ancient||False|
4721|1165|Infantry||False|
4722|1165|Tacticus||False|
4723|1165|Character||False|
4724|1165|Deathwing||False|
4725|1165|Grenades||False|
4726|1166|Adeptus Astartes||True|
4727|1166|Imperium||False|
4728|1166|Ravenwing||False|
4729|1166|Company Veterans||False|
4730|1166|Mounted||False|
4731|1166|Grenades||False|
4732|1167|Adeptus Astartes||True|
4733|1167|Company Champion||False|
4734|1167|Grenades||False|
4735|1167|Character||False|
4736|1167|Mounted||False|
4737|1167|Ravenwing||False|
4738|1167|Imperium||False|
4739|1168|Adeptus Astartes||True|
4740|1168|Fly||False|
4741|1168|Vehicle||False|
4742|1168|Ravenwing||False|
4743|1168|Land Speeder Tempest||False|
4744|1168|Imperium||False|
4745|1169|Adeptus Astartes||True|
4746|1169|Ravenwing||False|
4747|1169|Land Speeder Tornado||False|
4748|1169|Imperium||False|
4749|1169|Vehicle||False|
4750|1169|Fly||False|
4751|1172|Adeptus Astartes||True|
4752|1172|Captain||False|
4753|1172|Gravis||False|
4754|1172|Imperium||False|
4755|1172|Grenades||False|
4756|1172|Infantry||False|
4757|1172|Character||False|
4758|1174|Adeptus Astartes||True|
4759|1174|Grenades||False|
4760|1174|Infantry||False|
4761|1174|Chaplain||False|
4762|1174|Tacticus||False|
4763|1174|Imperium||False|
4764|1174|Character||False|
4765|1175|Adeptus Astartes||True|
4766|1175|Vehicle||False|
4767|1175|Kratos||False|
4768|1175|Smoke||False|
4769|1175|Imperium||False|
4770|1177|Adeptus Astartes||True|
4771|1177|Battleline||False|
4772|1177|Infantry||False|
4773|1177|Heavy Intercessor Squad||False|
4774|1177|Gravis||False|
4775|1177|Imperium||False|
4776|1177|Grenades||False|
4777|1178|Adeptus Astartes||True|
4778|1178|Smoke||False|
4779|1178|Vindicator Laser Destroyer||False|
4780|1178|Imperium||False|
4781|1178|Vehicle||False|
4782|1179|Adeptus Astartes||True|
4783|1179|Titanic||False|
4784|1179|Vehicle||False|
4785|1179|Sokar-pattern Stormbird||False|
4786|1179|Imperium||False|
4787|1179|Aircraft||False|
4788|1179|Fly||False|
4789|1179|Transport||False|
4790|1179|Ravenwing||False|
4791|1182|Adeptus Astartes||True|
4792|1182|Ravenwing||False|
4793|1182|Grenades||False|
4794|1182|Character||False|
4795|1182|Imperium||False|
4796|1182|Mounted||False|
4797|1182|Ancient||False|
4798|1183|Adeptus Astartes||True|
4799|1183|Imperium||False|
4800|1183|Terminator Squad||False|
4801|1183|Deathwing||False|
4802|1183|Terminator||False|
4803|1183|Infantry||False|
4804|1184|Adeptus Astartes||True|
4805|1184|Terminus Ultra||False|
4806|1184|Transport||False|
4807|1184|Vehicle||False|
4808|1184|Smoke||False|
4809|1184|Imperium||False|
4810|1185|Adeptus Astartes||True|
4811|1185|Sicaran Battle Tank||False|
4812|1185|Smoke||False|
4813|1185|Imperium||False|
4814|1185|Vehicle||False|
4815|1188|Adeptus Astartes||True|
4816|1188|Vindicator||False|
4817|1188|Imperium||False|
4818|1188|Smoke||False|
4819|1188|Vehicle||False|
4820|1189|Adeptus Astartes||True|
4821|1189|Mastodon||False|
4822|1189|Smoke||False|
4823|1189|Transport||False|
4824|1189|Imperium||False|
4825|1189|Titanic||False|
4826|1189|Vehicle||False|
4827|1190|Adeptus Astartes||True|
4828|1190|Imperium||False|
4829|1190|Aircraft||False|
4830|1190|Fly||False|
4831|1190|Vehicle||False|
4832|1190|Ravenwing||False|
4833|1190|Stormtalon Gunship||False|
4834|1191|Adeptus Astartes||True|
4835|1191|Vehicle||False|
4836|1191|Fly||False|
4837|1191|Aircraft||False|
4838|1191|Transport||False|
4839|1191|Imperium||False|
4840|1191|Stormraven Gunship||False|
4841|1191|Ravenwing||False|
4842|1192|Adeptus Astartes||True|
4843|1192|Walker||False|
4844|1192|Vehicle||False|
4845|1192|Dreadnought||False|
4846|1192|Chaplain Venerable Dreadnought||False|
4847|1192|Imperium||False|
4848|1192|Deathwing||False|
4849|1193|Adeptus Astartes||True|
4850|1193|Infantry||False|
4851|1193|Imperium||False|
4852|1193|Centurion||False|
4853|1193|Centurion Devastator Squad||False|
4854|1197|Grey Knights||True|
4855|1197|Titanic||False|
4856|1197|Fly||False|
4857|1197|Aircraft||False|
4858|1197|Thunderhawk Gunship||False|
4859|1197|Imperium||False|
4860|1197|Transport||False|
4861|1197|Vehicle||False|
4862|1199|Adepta Sororitas||True|
4863|1199|Imperium||False|
4864|1199|Repressor||False|
4865|1199|Vehicle||False|
4866|1199|Smoke||False|
4867|1199|Transport||False|
4868|1199|Dedicated Transport||False|
4869|1237|Astra Militarum||True|
4870|1237|Transport||False|
4871|1237|Valkyrie Sky Talon||False|
4872|1237|Vehicle||False|
4873|1237|Fly||False|
4874|1237|Aircraft||False|
4875|1237|Imperium||False|
4876|1293|Heretic Astartes||True|
4877|1293|Blood Slaughterer||False|
4878|1293|Khorne||False|
4879|1293|Daemon||False|
4880|1293|Chaos||False|
4881|1293|Walker||False|
4882|1293|Vehicle||False|
4883|1294|Heretic Astartes||True|
4884|1294|Nurgle||False|
4885|1294|Vehicle||False|
4886|1294|Chaos||False|
4887|1294|Fly||False|
4888|1294|Greater Blight Drone||False|
4889|1294|Daemon||False|
4890|1295|Heretic Astartes||True|
4891|1295|Decimator||False|
4892|1295|Walker||False|
4893|1295|Daemon||False|
4894|1295|Vehicle||False|
4895|1295|Chaos||False|
4896|1297|Heretic Astartes||True|
4897|1297|Vehicle||False|
4898|1297|Titanic||False|
4899|1297|Walker||False|
4900|1297|Chaos||False|
4901|1297|Daemon||False|
4902|1297|Khorne||False|
4903|1297|Kytan Ravager||False|
4904|1298|Heretic Astartes||True|
4905|1298|Daemon||False|
4906|1298|Khorne||False|
4907|1298|Greater Brass Scorpion||False|
4908|1298|Titanic||False|
4909|1298|Walker||False|
4910|1298|Chaos||False|
4911|1298|Vehicle||False|
4912|1302|Heretic Astartes||True|
4913|1302|Deimos Predator||False|
4914|1302|Chaos||False|
4915|1302|Smoke||False|
4916|1302|Vehicle||False|
4917|1310|Heretic Astartes||True|
4918|1310|Chaos||False|
4919|1310|Vehicle||False|
4920|1310|Transport||False|
4921|1310|Dreadclaw Drop Pod||False|
4922|1310|Fly||False|
4923|1311|Heretic Astartes||True|
4924|1311|Titanic||False|
4925|1311|Chaos||False|
4926|1311|Vehicle||False|
4927|1311|Fly||False|
4928|1311|Kharybdis Assault Claw||False|
4929|1311|Transport||False|
4930|1317|Heretic Astartes||True|
4931|1317|Vehicle||False|
4932|1317|Chaos||False|
4933|1317|Aircraft||False|
4934|1317|Fly||False|
4935|1317|Hell Blade||False|
4936|1318|Heretic Astartes||True|
4937|1318|Vehicle||False|
4938|1318|Chaos||False|
4939|1318|Aircraft||False|
4940|1318|Fly||False|
4941|1318|Hell Talon||False|
4942|1321|Heretic Astartes||True|
4943|1321|Chaos||False|
4944|1321|Transport||False|
4945|1321|Aircraft||False|
4946|1321|Thunderhawk||False|
4947|1321|Vehicle||False|
4948|1321|Titanic||False|
4949|1321|Fly||False|
4950|1329|Legiones Daemonica||True|
4951|1329|Epic Hero||False|
4952|1329|An'ggrath the Unbound||False|
4953|1329|Khorne||False|
4954|1329|Daemon||False|
4955|1329|Chaos||False|
4956|1329|Towering||False|
4957|1329|Titanic||False|
4958|1329|Character||False|
4959|1329|Monster||False|
4960|1332|Legiones Daemonica||True|
4961|1332|Daemon||False|
4962|1332|Monster||False|
4963|1332|Character||False|
4964|1332|Epic Hero||False|
4965|1332|Psyker||False|
4966|1332|Chaos||False|
4967|1332|Slaanesh||False|
4968|1332|Zarakynel||False|
4969|1333|Legiones Daemonica||True|
4970|1333|Fly||False|
4971|1333|Monster||False|
4972|1333|Aetaos'rau'keres||False|
4973|1333|Tzeentch||False|
4974|1333|Daemon||False|
4975|1333|Titanic||False|
4976|1333|Chaos||False|
4977|1333|Psyker||False|
4978|1333|Towering||False|
4979|1333|Epic Hero||False|
4980|1333|Character||False|
4981|1336|Legiones Daemonica||True|
4982|1336|Beast||False|
4983|1336|Chaos||False|
4984|1336|Daemon||False|
4985|1336|Nurgle||False|
4986|1336|Plague Toads||False|
4987|1336|Shadow Legion||False|
4988|1337|Legiones Daemonica||True|
4989|1337|Chaos||False|
4990|1337|Mounted||False|
4991|1337|Daemon||False|
4992|1337|Nurgle||False|
4993|1337|Pox Riders||False|
4994|1337|Shadow Legion||False|
4995|1338|Legiones Daemonica||True|
4996|1338|Shadow Legion||False|
4997|1338|Spined Chaos Beast||False|
4998|1338|Monster||False|
4999|1338|Chaos||False|
5000|1339|Legiones Daemonica||True|
5001|1339|Giant Chaos Spawn||False|
5002|1339|Monster||False|
5003|1339|Chaos||False|
5004|1339|Shadow Legion||False|
5005|1340|Legiones Daemonica||True|
5006|1340|Psyker||False|
5007|1340|Daemon||False|
5008|1340|Scabeiathrax the Bloated||False|
5009|1340|Nurgle||False|
5010|1340|Epic Hero||False|
5011|1340|Character||False|
5012|1340|Monster||False|
5013|1340|Chaos||False|
5014|1344|Adeptus Astartes||True|
5015|1344|Librarian||False|
5016|1344|Imperium||False|
5017|1344|Psyker||False|
5018|1344|Fly||False|
5019|1344|Jump Pack||False|
5020|1344|Character||False|
5021|1344|Infantry||False|
5022|1344|Grenades||False|
5023|1345|Adeptus Astartes||True|
5024|1345|Imperium||False|
5025|1345|Lieutenant in Reiver Armour||False|
5026|1345|Lieutenant||False|
5027|1345|Grenades||False|
5028|1345|Smoke||False|
5029|1345|Character||False|
5030|1345|Infantry||False|
5031|1345|Phobos||False|
5032|1346|Adeptus Astartes||True|
5033|1346|Lieutenant||False|
5034|1346|Character||False|
5035|1346|Infantry||False|
5036|1346|Grenades||False|
5037|1346|Tacticus||False|
5038|1346|Imperium||False|
5039|1347|Adeptus Astartes||True|
5040|1347|Vehicle||False|
5041|1347|Smoke||False|
5042|1347|Transport||False|
5043|1347|Land Raider Prometheus||False|
5044|1347|Imperium||False|
5045|1348|Adeptus Astartes||True|
5046|1348|Mounted||False|
5047|1348|Character||False|
5048|1348|Grenades||False|
5049|1348|Psyker||False|
5050|1348|Imperium||False|
5051|1348|Librarian||False|
5052|1348|Ravenwing||False|
5053|1355|Heretic Astartes||True|
5054|1355|Character||False|
5055|1355|Infantry||False|
5056|1355|Chaos||False|
5057|1355|Exalted Champion||False|
5058|1355|Grenades||False|
5059|1360|Grey Knights||True|
5060|1360|Character||False|
5061|1360|Walker||False|
5062|1360|Psyker||False|
5063|1360|Vehicle||False|
5064|1360|Imperium||False|
5065|1360|Grand Master in Nemesis Dreadknight||False|
5066|1361|Grey Knights||True|
5067|1361|Imperium||False|
5068|1361|Terminator||False|
5069|1361|Brotherhood Librarian||False|
5070|1361|Psyker||False|
5071|1361|Character||False|
5072|1361|Infantry||False|
5073|1362|Grey Knights||True|
5074|1362|Imperium||False|
5075|1362|Psyker||False|
5076|1362|Character||False|
5077|1362|Infantry||False|
5078|1362|Brotherhood Chaplain||False|
5079|1362|Terminator||False|
5080|1363|Grey Knights||True|
5081|1363|Fly||False|
5082|1363|Aircraft||False|
5083|1363|Vehicle||False|
5084|1363|Imperium||False|
5085|1363|Smoke||False|
5086|1363|Stormhawk Interceptor||False|
5087|1364|Grey Knights||True|
5088|1364|Vehicle||False|
5089|1364|Aircraft||False|
5090|1364|Fly||False|
5091|1364|Imperium||False|
5092|1364|Stormtalon Gunship||False|
5093|1367|||True|
5094|1367|Death Guard||True|
5095|1367|Foul Blightspawn||False|
5096|1367|Chaos||False|
5097|1367|Nurgle||False|
5098|1367|Character||False|
5099|1367|Infantry||False|
5100|1367|Grenades||False|
5101|1368|||True|
5102|1368|Death Guard||True|
5103|1368|Character||False|
5104|1368|Grenades||False|
5105|1368|Chaos||False|
5106|1368|Nurgle||False|
5107|1368|Infantry||False|
5108|1368|Biologus Putrifier||False|
5109|1369|Death Guard||True|
5110|1369|||True|
5111|1369|Character||False|
5112|1369|Chaos||False|
5113|1369|Infantry||False|
5114|1369|Plague Surgeon||False|
5115|1369|Nurgle||False|
5116|1370|||True|
5117|1370|Death Guard||True|
5118|1370|Infantry||False|
5119|1370|Chaos||False|
5120|1370|Nurgle||False|
5121|1370|Tallyman||False|
5122|1370|Character||False|
5123|1371|Death Guard||True|
5124|1371|||True|
5125|1371|Infantry||False|
5126|1371|Chaos||False|
5127|1371|Nurgle||False|
5128|1371|Terminator||False|
5129|1371|Deathshroud Terminators||False|
5130|1372|||True|
5131|1372|Death Guard||True|
5132|1372|Infantry||False|
5133|1372|Chaos||False|
5134|1372|Nurgle||False|
5135|1372|Terminator||False|
5136|1372|Blightlord Terminators||False|
5137|1374|Death Guard||True|
5138|1374|||True|
5139|1374|Vehicle||False|
5140|1374|Smoke||False|
5141|1374|Chaos||False|
5142|1374|Nurgle||False|
5143|1374|Myphitic Blight-hauler||False|
5144|1374|Daemon||False|
5145|1376|||True|
5146|1376|Death Guard||True|
5147|1376|Vehicle||False|
5148|1376|Chaos||False|
5149|1376|Plagueburst Crawler||False|
5150|1376|Daemon||False|
5151|1376|Nurgle||False|
5152|1377|||True|
5153|1377|Death Guard||True|
5154|1377|Nurgle||False|
5155|1377|Daemon||False|
5156|1377|Primarch||False|
5157|1377|Monster||False|
5158|1377|Psyker||False|
5159|1377|Fly||False|
5160|1377|Epic Hero||False|
5161|1377|Grenades||False|
5162|1377|Character||False|
5163|1377|Chaos||False|
5164|1377|Mortarion||False|
5165|1383|Astra Militarum||True|
5166|1383|Mounted||False|
5167|1383|Imperium||False|
5168|1383|Grenades||False|
5169|1383|Mukaali Riders||False|
5170|1383|Regiment||False|
5171|1385|Orks||True|
5172|1385|Mounted||False|
5173|1385|Speed Freeks||False|
5174|1385|Grots||False|
5175|1385|Grot Bomm Launcha||False|
5176|1386|Orks||True|
5177|1386|Vehicle||False|
5178|1386|Fly||False|
5179|1386|Aircraft||False|
5180|1386|Speed Freeks||False|
5181|1386|Attack Fighta||False|
5182|1387|Orks||True|
5183|1387|Vehicle||False|
5184|1387|Fly||False|
5185|1387|Aircraft||False|
5186|1387|Speed Freeks||False|
5187|1387|Fighta-bommer||False|
5188|1388|Orks||True|
5189|1388|Titanic||False|
5190|1388|Vehicle||False|
5191|1388|Deff Rolla Battle Fortress||False|
5192|1388|Transport||False|
5193|1389|Orks||True|
5194|1389|Vehicle||False|
5195|1389|Titanic||False|
5196|1389|Transport||False|
5197|1389|Kill Krusha||False|
5198|1390|Drukhari||True|
5199|1390|Raven Strike Fighter||False|
5200|1390|Aeldari||False|
5201|1390|Aircraft||False|
5202|1390|Fly||False|
5203|1390|Vehicle||False|
5204|1391|T’au Empire||True|
5205|1391|Kroot||False|
5206|1391|Knarloc Riders||False|
5207|1391|Mounted||False|
5208|1392|T’au Empire||True|
5209|1392|Monster||False|
5210|1392|Kroot||False|
5211|1392|Great Knarloc||False|
5212|1393|||True|
5213|1393|Aeldari||True|
5214|1393|Vehicle||False|
5215|1393|Fly||False|
5216|1393|Firestorm||False|
5217|1394|Astra Militarum||True|
5218|1394|Infantry||False|
5219|1394|Character||False|
5220|1394|Grenades||False|
5221|1394|Imperium||False|
5222|1394|Ministorum Priest||False|
5223|1396|Astra Militarum||True|
5224|1396|Tech-Priest Enginseer||False|
5225|1396|Infantry||False|
5226|1396|Character||False|
5227|1396|Imperium||False|
5228|1397|Astra Militarum||True|
5229|1397|Munitorum Servitors||False|
5230|1397|Infantry||False|
5231|1397|Imperium||False|
